datetime,portfolio_value,cash,positions,return
2023-08-17 10:30:00-04:00,-62572.626312255874,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0024366755181839395
2023-08-18 10:30:00-04:00,-63484.05731201173,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.014565970033086906
2023-08-19 10:30:00-04:00,-63484.05731201173,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-08-20 10:30:00-04:00,-63484.05731201173,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-08-21 10:30:00-04:00,-62994.99816894533,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.007703652913404357
2023-08-22 10:30:00-04:00,-62570.287597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.006741972912675309
2023-08-23 10:30:00-04:00,-62796.09674072267,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0036088877282844933
2023-08-24 10:30:00-04:00,-62159.61645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.010135666365896578
2023-08-25 10:30:00-04:00,-62862.787597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.01131234686890803
2023-08-26 10:30:00-04:00,-62862.787597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-08-27 10:30:00-04:00,-62862.787597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-08-28 10:30:00-04:00,-62446.267883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.006625854981508916
2023-08-29 10:30:00-04:00,-62398.297454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0007681872767231201
2023-08-30 10:30:00-04:00,-61595.675598144546,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.012862880710333813
2023-08-31 10:30:00-04:00,-61345.297454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.004064865607514956
2023-09-01 10:30:00-04:00,-61167.45516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0028990369683542516
2023-09-02 10:30:00-04:00,-61167.45516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-03 10:30:00-04:00,-61167.45516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-04 10:30:00-04:00,-61167.45516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-05 10:30:00-04:00,-61452.93545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0046671924612951
2023-09-06 10:30:00-04:00,-61725.547454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0044361102930536855
2023-09-07 10:30:00-04:00,-62344.47845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.010027144760583084
2023-09-08 10:30:00-04:00,-62135.047454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.003359254980509707
2023-09-09 10:30:00-04:00,-62135.047454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-10 10:30:00-04:00,-62135.047454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-11 10:30:00-04:00,-61744.267883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.006289197281409642
2023-09-12 10:30:00-04:00,-61895.195312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0024443958018010026
2023-09-13 10:30:00-04:00,-61980.606597900405,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.001379934015381279
2023-09-14 10:30:00-04:00,-61647.15588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.00537992014622557
2023-09-15 10:30:00-04:00,-61872.96502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.003662928805540977
2023-09-16 10:30:00-04:00,-61872.96502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-17 10:30:00-04:00,-61872.96502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-18 10:30:00-04:00,-62351.49816894533,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.007734123326434084
2023-09-19 10:30:00-04:00,-62394.787597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0006942804901599597
2023-09-20 10:30:00-04:00,-62239.175598144546,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0024939903716822975
2023-09-21 10:30:00-04:00,-63211.445312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.015621506953001019
2023-09-22 10:30:00-04:00,-63591.695312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.006015524532308136
2023-09-23 10:30:00-04:00,-63591.695312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-24 10:30:00-04:00,-63591.695312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-09-25 10:30:00-04:00,-63975.45516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.006034748016889191
2023-09-26 10:30:00-04:00,-63984.81716918947,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.00014633736464841895
2023-09-27 10:30:00-04:00,-64218.81716918947,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.003657117584336511
2023-09-28 10:30:00-04:00,-64407.18545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.002933225718507737
2023-09-29 10:30:00-04:00,-63682.95516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.011244557272991118
2023-09-30 10:30:00-04:00,-63682.95516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-01 10:30:00-04:00,-63682.95516967775,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-02 10:30:00-04:00,-64273.80731201173,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.00927802644773168
2023-10-03 10:30:00-04:00,-64456.3270263672,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0028397215287006006
2023-10-04 10:30:00-04:00,-64806.15588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.005427378095540059
2023-10-05 10:30:00-04:00,-64538.22845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0041342897992541205
2023-10-06 10:30:00-04:00,-64817.856597900405,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.004332752075884683
2023-10-07 10:30:00-04:00,-64817.856597900405,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-08 10:30:00-04:00,-64817.856597900405,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-09 10:30:00-04:00,-64161.48831176759,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.010126349752732744
2023-10-10 10:30:00-04:00,-63534.36645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.009774116423892809
2023-10-11 10:30:00-04:00,-63218.46502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.004972134702027953
2023-10-12 10:30:00-04:00,-63065.195312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0024244453624484574
2023-10-13 10:30:00-04:00,-63268.77774047853,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.003228126496235051
2023-10-14 10:30:00-04:00,-63268.77774047853,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-15 10:30:00-04:00,-63268.77774047853,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-16 10:30:00-04:00,-63431.40588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.002570432828300051
2023-10-17 10:30:00-04:00,-63549.5770263672,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0018629753027170626
2023-10-18 10:30:00-04:00,-63388.11645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0025407025324821753
2023-10-19 10:30:00-04:00,-63767.195312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.005980282718930807
2023-10-20 10:30:00-04:00,-64348.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.009118954345923358
2023-10-21 10:30:00-04:00,-64348.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-22 10:30:00-04:00,-64348.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-23 10:30:00-04:00,-65093.97845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.01158210139016802
2023-10-24 10:30:00-04:00,-64738.297454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0054641152407666205
2023-10-25 10:30:00-04:00,-64827.21502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.001373492592750436
2023-10-26 10:30:00-04:00,-65463.695312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.009818103174428439
2023-10-27 10:30:00-04:00,-65728.11645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.004039202817926357
2023-10-28 10:30:00-04:00,-65728.11645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-29 10:30:00-04:00,-65728.11645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-10-30 10:30:00-04:00,-65801.8270263672,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0011214465781845817
2023-10-31 10:30:00-04:00,-65495.287597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.004658524581515167
2023-11-01 10:30:00-04:00,-65141.945312500015,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0053949268430862896
2023-11-02 10:30:00-04:00,-64278.48831176759,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.013255007915256911
2023-11-03 10:30:00-04:00,-63510.96502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.01194059326954644
2023-11-04 10:30:00-04:00,-63510.96502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-05 09:30:00-05:00,-63510.96502685548,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-06 09:30:00-05:00,-63238.356597900405,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.004292304940411551
2023-11-07 09:30:00-05:00,-63212.61645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0004070337087652698
2023-11-08 09:30:00-05:00,-62994.99816894533,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0034426400667573187
2023-11-09 09:30:00-05:00,-62892.037597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.001634424546103408
2023-11-10 09:30:00-05:00,-63178.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.004557776605995878
2023-11-11 09:30:00-05:00,-63178.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-12 09:30:00-05:00,-63178.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-13 09:30:00-05:00,-62798.43545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.006018643744477692
2023-11-14 09:30:00-05:00,-61968.90588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.013209398697892172
2023-11-15 09:30:00-05:00,-61525.47845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.007155643993953742
2023-11-16 09:30:00-05:00,-61629.606597900405,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0016924393913881897
2023-11-17 09:30:00-05:00,-61510.267883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.001936386116793365
2023-11-18 09:30:00-05:00,-61510.267883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-19 09:30:00-05:00,-61510.267883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-20 09:30:00-05:00,-61476.33688354494,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0005516314742806117
2023-11-21 09:30:00-05:00,-61166.287597656265,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.005043392329572294
2023-11-22 09:30:00-05:00,-60955.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0034431081336715463
2023-11-23 09:30:00-05:00,-60955.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-24 09:30:00-05:00,-60945.15588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0001727414178768205
2023-11-25 09:30:00-05:00,-60945.15588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-26 09:30:00-05:00,-60945.15588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-11-27 09:30:00-05:00,-60994.297454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0008063244786611357
2023-11-28 09:30:00-05:00,-61060.98831176759,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.001093394951929394
2023-11-29 09:30:00-05:00,-60701.797454834,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.005882493337638461
2023-11-30 09:30:00-05:00,-60897.18545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0032188173774205797
2023-12-01 09:30:00-05:00,-60863.25802612306,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0005571263917296676
2023-12-02 09:30:00-05:00,-60863.25802612306,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-03 09:30:00-05:00,-60863.25802612306,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-04 09:30:00-05:00,-60883.14602661134,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0003267652954059841
2023-12-05 09:30:00-05:00,-60922.925598144546,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0006533757555140518
2023-12-06 09:30:00-05:00,-60507.5770263672,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.006817607127356906
2023-12-07 09:30:00-05:00,-60729.876312255874,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0036739082411414437
2023-12-08 09:30:00-05:00,-60665.52774047853,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.001059586741894214
2023-12-09 09:30:00-05:00,-60665.52774047853,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-10 09:30:00-05:00,-60665.52774047853,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-11 09:30:00-05:00,-60404.61645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0043008162150429685
2023-12-12 09:30:00-05:00,-60177.63616943361,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.003757664545611883
2023-12-13 09:30:00-05:00,-59843.017883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.00556050897696736
2023-12-14 09:30:00-05:00,-58905.84674072267,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.015660492664418935
2023-12-15 09:30:00-05:00,-59258.017883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.005978543082967969
2023-12-16 09:30:00-05:00,-59258.017883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-17 09:30:00-05:00,-59258.017883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-18 09:30:00-05:00,-59083.68545532228,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.0029419213501510333
2023-12-19 09:30:00-05:00,-58902.33688354494,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.00306935104639805
2023-12-20 09:30:00-05:00,-58735.02774047853,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.002840450004508166
2023-12-21 09:30:00-05:00,-59042.73831176759,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.005238961878909487
2023-12-22 09:30:00-05:00,-58746.72845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.005013484564599491
2023-12-23 09:30:00-05:00,-58746.72845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-24 09:30:00-05:00,-58746.72845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-25 09:30:00-05:00,-58746.72845458986,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2023-12-26 09:30:00-05:00,-58722.15588378908,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.00041827981654796176
2023-12-27 09:30:00-05:00,-58561.86645507814,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.002729624386205276
2023-12-28 09:30:00-05:00,-58393.38616943361,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",-0.002876962362082014
2023-12-29 09:30:00-05:00,-58439.017883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0007814534634928982
2023-12-30 09:30:00-05:00,-58439.017883300796,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
2024-01-02 15:59:00-05:00,-58945.626312255874,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.008669009974923592
2024-01-02 16:00:00-05:00,-58945.626312255874,-114188.34674072267,"[{'asset': SPY, 'quantity': 117.0}]",0.0
